having so much fun,	Tuesday 06. February 2018, 16:29:57
	1       ! Problem Type (Do not change this number)
	3804	1906	1	 ! No. of Elements, Nodes, Mu (Viscosity)
 $ Nodes (Node #, x, y, and z coordinates):
1	1.5022642576669307e-18	0.024533837163709007	1.2694077281025864
2	-4.506792773000792e-18	-0.024533837163709007	1.2694077281025864
3	0.06353615919384346	0.03668261861384043	1.2645982549823906
4	4.492325146978281e-18	0.07336523722768087	1.2645982549823906
5	-0.06353615919384345	0.036682618613840465	1.2645982549823906
6	-0.06353615919384348	-0.036682618613840416	1.2645982549823906
7	-1.3476975440934841e-17	-0.07336523722768087	1.2645982549823906
8	0.06353615919384344	-0.03668261861384047	1.2645982549823906
9	0.11554394171378393	0.037542502443195305	1.2550256265972721
10	0.07141008317325523	0.09828754741901127	1.2550256265972721
11	7.439122489369503e-18	0.12149008995163194	1.2550256265972721
12	-0.07141008317325523	0.0982875474190113	1.2550256265972721
13	-0.1155439417137839	0.03754250244319531	1.2550256265972721
14	-0.11554394171378392	-0.037542502443195284	1.2550256265972721
15	-0.07141008317325524	-0.09828754741901126	1.2550256265972721
16	-2.2317367468108508e-17	-0.12149008995163194	1.2550256265972721
17	0.0714100831732552	-0.09828754741901129	1.2550256265972721
18	0.1155439417137839	-0.03754250244319533	1.2550256265972721
19	0.16422166070145888	0.03748252240862132	1.2407820325915104
20	0.13169554675303832	0.10502369396986652	1.2407820325915104
21	0.07308551463029121	0.15176363490930023	1.2407820325915104
22	1.0314277015550084e-17	0.16844492669611003	1.2407820325915104
23	-0.0730855146302912	0.15176363490930023	1.2407820325915104
24	-0.1316955467530383	0.10502369396986655	1.2407820325915104
25	-0.16422166070145888	0.037482522408621335	1.2407820325915104
26	-0.16422166070145888	-0.0374825224086213	1.2407820325915104
27	-0.13169554675303832	-0.10502369396986651	1.2407820325915104
28	-0.07308551463029123	-0.1517636349093002	1.2407820325915104
29	-3.094283104665025e-17	-0.16844492669611003	1.2407820325915104
30	0.07308551463029117	-0.15176363490930025	1.2407820325915104
31	0.1316955467530383	-0.10502369396986656	1.2407820325915104
32	0.16422166070145885	-0.03748252240862136	1.2407820325915104
33	0.2105297854250004	0.03712208141319131	1.2220046465617218
34	0.18513678621402674	0.10688877335757051	1.2220046465617218
35	0.137413558257678	0.16376310172474154	1.2220046465617218
36	0.0731162271673224	0.20088518313793283	1.2220046465617218
37	1.3090099415713562e-17	0.21377754671514104	1.2220046465617218
38	-0.07311622716732238	0.20088518313793285	1.2220046465617218
